src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_rejected,ssl_version,ssl_cipher,http_method,http_uri,http_version,label,type
192.168.1.32,47826,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,53842,192.168.1.190,80,tcp,http,5.535596,3010,1454,S3,0,7,3382,4,1662,-,-,-,-,-,-,-,1,xss
192.168.1.32,46302,192.168.1.152,80,tcp,http,5.862804,3169,1493,S3,0,7,3541,5,1761,-,-,-,-,-,-,-,1,xss
192.168.1.32,53036,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,40834,176.28.50.165,80,tcp,-,3.103378,0,0,S0,0,3,180,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,49046,192.168.1.1,53,udp,dns,0.004106,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,F,-,-,-,-,-,1,xss
192.168.1.32,40515,192.168.1.1,53,udp,dns,9e-06,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,F,-,-,-,-,-,1,xss
192.168.1.32,55106,192.168.1.195,80,tcp,-,125.159076,0,3072,RSTRH,0,2,80,5,3272,-,-,-,-,-,-,-,1,xss
192.168.1.32,40919,192.168.1.1,53,udp,dns,0.031604,88,88,SF,0,2,144,2,144,www.mqtt-dashboard.com.hub,T,-,-,-,-,-,1,xss
192.168.1.32,52902,52.28.231.150,80,tcp,-,4.066313,0,0,SH,0,3,156,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,47570,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,35318,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.36,58264,176.28.50.165,80,tcp,-,43.726665,0,0,SF,0,4,216,2,112,-,-,-,-,-,-,-,1,xss
192.168.1.32,37666,176.28.50.165,80,tcp,-,3.016437,0,0,S0,0,3,180,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,39618,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,38630,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,50940,192.168.1.190,80,tcp,-,3.308781,0,0,S0,0,3,180,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.36,35882,192.168.1.190,80,tcp,-,3.801995,0,0,SF,0,4,216,3,164,-,-,-,-,-,-,-,1,xss
192.168.1.32,57034,52.28.231.150,80,tcp,-,0.326139,0,0,RSTOS0,0,2,100,1,52,-,-,-,-,-,-,-,1,xss
192.168.1.32,55712,192.168.1.1,53,udp,dns,0.022292,80,80,SF,0,2,136,2,136,www.mqtt-dashboard.com,T,-,-,-,-,-,1,xss
192.168.1.32,51354,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,38840,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,38126,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,59022,192.168.1.195,80,tcp,http,128.039566,2719,3486,RSTR,0,6,2979,7,3778,-,-,-,-,-,-,-,1,xss
192.168.1.32,56542,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,40732,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.36,58482,176.28.50.165,80,tcp,-,229.633785,0,0,SF,0,4,216,2,112,-,-,-,-,-,-,-,1,xss
192.168.1.32,53786,52.28.231.150,80,tcp,-,3.087103,0,0,S0,0,3,180,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,41668,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,58864,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,47490,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,37904,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,57666,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,55848,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,41378,176.28.50.165,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,57270,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,37092,18.194.169.124,80,tcp,-,3.769676,0,0,SH,0,4,208,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,41832,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,35640,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,53458,192.168.1.190,80,tcp,http,6.954572,2002,1117,S3,0,6,2322,4,1333,-,-,-,-,-,-,-,1,xss
192.168.1.32,34710,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,35872,192.168.1.195,80,tcp,http,125.153896,2557,3432,RSTR,0,6,2817,7,3724,-,-,-,-,-,-,-,1,xss
192.168.1.32,59842,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
